1, 28.223955, -0.006770, 0.232152, -0.000293, 0.003835
2, 59.745324, 0.003146, 0.775132, 0.007922, -0.004895
3, -0.195667, -1.002909, 0.778002, -0.031938, -0.012457
4, 48.720307, 0.560011, 0.713442, 0.007929, -0.003330
5, 84.030722, -3.371715, 0.667267, -0.030930, -0.009785
6, 2.995697, 0.940258, 0.706177, -0.029392, -0.005099
7, 44.899578, 0.534816, -0.665037, 0.007507, -0.004819
8, 81.137955, -3.333497, -0.688953, -0.031154, -0.011106
9, 14.077885, 0.895343, -0.691843, -0.027739, 0.007309
10, 55.900638, -0.007448, -0.806771, 0.007755, -0.010931
11, 7.292768, -1.188119, -0.799748, -0.032398, -0.006913
12, 30.394956, 0.001298, -0.229135, 0.000284, 0.003906
